	Unnamed: 0	date_game	win_loss_result	team_ID	homeORvis	opp_ID	win_loss_streak	streak_L10	total_wins	win_percent	long	lat
43	43	Monday, May 25 2015	W	LAD		ATL	1.0	5.0	27.0	0.613636363636	-118.240646	34.072724
44	44	Tuesday, May 26 2015	W	LAD		ATL	2.0	5.0	28.0	0.622222222222	-118.240646	34.072724
45	45	Wednesday, May 27 2015	L	LAD		ATL	-1.0	5.0	28.0	0.608695652174	-118.240646	34.072724
46	46	Friday, May 29 2015	L	LAD	@	STL	-2.0	4.0	28.0	0.595744680851	-90.193891	38.622317
47	47	Saturday, May 30 2015	W	LAD	@	STL	1.0	5.0	29.0	0.604166666667	-90.193891	38.622317
48	48	Sunday, May 31 2015	L	LAD	@	STL	-1.0	5.0	29.0	0.591836734694	-90.193891	38.622317
49	49	Monday, Jun 1 2015	W	LAD	@	COL	1.0	6.0	30.0	0.6	-104.994198	39.755891
50	50	Tuesday, Jun 2 (1) 2015	L	LAD	@	COL	-1.0	5.0	30.0	0.588235294118	-104.994198	39.755891
51	51	Tuesday, Jun 2 (2) 2015	W	LAD	@	COL	1.0	5.0	31.0	0.596153846154	-104.994198	39.755891
52	52	Wednesday, Jun 3 2015	L-wo	LAD	@	COL	-1.0	5.0	31.0	0.584905660377	-104.994198	39.755891
53	53	Thursday, Jun 4 2015	L	LAD		STL	-2.0	4.0	31.0	0.574074074074	-118.240646	34.072724
54	54	Friday, Jun 5 2015	L	LAD		STL	-3.0	3.0	31.0	0.563636363636	-118.240646	34.072724
55	55	Saturday, Jun 6 2015	W	LAD		STL	1.0	4.0	32.0	0.571428571429	-118.240646	34.072724
56	56	Sunday, Jun 7 2015	L	LAD		STL	-1.0	4.0	32.0	0.561403508772	-118.240646	34.072724
57	57	Monday, Jun 8 2015	W	LAD		ARI	1.0	4.0	33.0	0.568965517241	-118.240646	34.072724
58	58	Tuesday, Jun 9 2015	W	LAD		ARI	2.0	5.0	34.0	0.576271186441	-118.240646	34.072724
59	59	Wednesday, Jun 10 2015	W-wo	LAD		ARI	3.0	5.0	35.0	0.583333333333	-118.240646	34.072724
60	60	Friday, Jun 12 2015	W	LAD	@	SDP	4.0	6.0	36.0	0.590163934426	-117.157097	32.70771
61	61	Saturday, Jun 13 2015	L	LAD	@	SDP	-1.0	5.0	36.0	0.58064516129	-117.157097	32.70771
62	62	Sunday, Jun 14 2015	W	LAD	@	SDP	1.0	6.0	37.0	0.587301587302	-117.157097	32.70771
63	63	Monday, Jun 15 2015	L	LAD	@	TEX	-1.0	6.0	37.0	0.578125	-97.082454	32.751147
64	64	Tuesday, Jun 16 2015	L-wo	LAD	@	TEX	-2.0	6.0	37.0	0.569230769231	-97.082454	32.751147
65	65	Wednesday, Jun 17 2015	L	LAD		TEX	-3.0	5.0	37.0	0.560606060606	-118.240646	34.072724
66	66	Thursday, Jun 18 2015	W-wo	LAD		TEX	1.0	6.0	38.0	0.567164179104	-118.240646	34.072724
67	67	Friday, Jun 19 2015	L	LAD		SFG	-1.0	5.0	38.0	0.558823529412	-118.240646	34.072724
68	68	Saturday, Jun 20 2015	L	LAD		SFG	-2.0	4.0	38.0	0.550724637681	-118.240646	34.072724
69	69	Sunday, Jun 21 2015	W	LAD		SFG	1.0	4.0	39.0	0.557142857143	-118.240646	34.072724
70	70	Monday, Jun 22 2015	L	LAD	@	CHC	-1.0	3.0	39.0	0.549295774648	-87.655887	41.947856
71	71	Tuesday, Jun 23 2015	L-wo	LAD	@	CHC	-2.0	3.0	39.0	0.541666666667	-87.655887	41.947856
72	72	Wednesday, Jun 24 2015	W	LAD	@	CHC	1.0	3.0	40.0	0.547945205479	-87.655887	41.947856
73	73	Thursday, Jun 25 2015	W	LAD	@	CHC	2.0	4.0	41.0	0.554054054054	-87.655887	41.947856
74	74	Friday, Jun 26 2015	W	LAD	@	MIA	3.0	5.0	42.0	0.56	-80.220305	25.778655
75	75	Saturday, Jun 27 2015	L	LAD	@	MIA	-1.0	5.0	42.0	0.552631578947	-80.220305	25.778655
76	76	Sunday, Jun 28 2015	W	LAD	@	MIA	1.0	5.0	43.0	0.558441558442	-80.220305	25.778655
77	77	Monday, Jun 29 2015	L	LAD	@	ARI	-1.0	5.0	43.0	0.551282051282	-112.066721	33.445526
78	78	Tuesday, Jun 30 2015	W	LAD	@	ARI	1.0	6.0	44.0	0.556962025316	-112.066721	33.445526
79	79	Wednesday, Jul 1 2015	W	LAD	@	ARI	2.0	6.0	45.0	0.5625	-112.066721	33.445526
80	80	Friday, Jul 3 2015	L	LAD		NYM	-1.0	6.0	45.0	0.555555555556	-118.240646	34.072724
81	81	Saturday, Jul 4 2015	W	LAD		NYM	1.0	7.0	46.0	0.560975609756	-118.240646	34.072724
82	82	Sunday, Jul 5 2015	L	LAD		NYM	-1.0	6.0	46.0	0.55421686747	-118.240646	34.072724
83	83	Monday, Jul 6 2015	W	LAD		PHI	1.0	6.0	47.0	0.559523809524	-118.240646	34.072724
84	84	Tuesday, Jul 7 2015	L	LAD		PHI	-1.0	5.0	47.0	0.552941176471	-118.240646	34.072724
85	85	Wednesday, Jul 8 2015	W	LAD		PHI	1.0	6.0	48.0	0.558139534884	-118.240646	34.072724
86	86	Thursday, Jul 9 2015	W	LAD		PHI	2.0	6.0	49.0	0.563218390805	-118.240646	34.072724
87	87	Friday, Jul 10 2015	W	LAD		MIL	3.0	7.0	50.0	0.568181818182	-118.240646	34.072724
88	88	Saturday, Jul 11 2015	L	LAD		MIL	-1.0	6.0	50.0	0.561797752809	-118.240646	34.072724
89	89	Sunday, Jul 12 2015	W	LAD		MIL	1.0	6.0	51.0	0.566666666667	-118.240646	34.072724
90	90	Friday, Jul 17 2015	L	LAD	@	WSN	-1.0	6.0	51.0	0.56043956044	-77.007457	38.87301
91	91	Saturday, Jul 18 2015	W	LAD	@	WSN	1.0	6.0	52.0	0.565217391304	-77.007457	38.87301
92	92	Sunday, Jul 19 2015	W	LAD	@	WSN	2.0	7.0	53.0	0.569892473118	-77.007457	38.87301
93	93	Monday, Jul 20 2015	L	LAD	@	ATL	-1.0	6.0	53.0	0.563829787234	-84.389996	33.734805
94	94	Tuesday, Jul 21 2015	L	LAD	@	ATL	-2.0	6.0	53.0	0.557894736842	-84.389996	33.734805
95	95	Wednesday, Jul 22 2015	W	LAD	@	ATL	1.0	6.0	54.0	0.5625	-84.389996	33.734805
96	96	Thursday, Jul 23 2015	W	LAD	@	NYM	2.0	6.0	55.0	0.567010309278	-73.846043	40.756337
97	97	Friday, Jul 24 2015	W	LAD	@	NYM	3.0	6.0	56.0	0.571428571429	-73.846043	40.756337
98	98	Saturday, Jul 25 2015	L	LAD	@	NYM	-1.0	6.0	56.0	0.565656565657	-73.846043	40.756337
99	99	Sunday, Jul 26 2015	L-wo	LAD	@	NYM	-2.0	5.0	56.0	0.56	-73.846043	40.756337
100	100	Tuesday, Jul 28 2015	L	LAD		OAK	-3.0	5.0	56.0	0.554455445545	-118.240646	34.072724
101	101	Wednesday, Jul 29 2015	W	LAD		OAK	1.0	5.0	57.0	0.558823529412	-118.240646	34.072724
102	102	Friday, Jul 31 2015	W	LAD		LAA	2.0	5.0	58.0	0.563106796117	-118.240646	34.072724
103	103	Saturday, Aug 1 2015	W	LAD		LAA	3.0	6.0	59.0	0.567307692308	-118.240646	34.072724
104	104	Sunday, Aug 2 2015	W-wo	LAD		LAA	4.0	7.0	60.0	0.571428571429	-118.240646	34.072724
105	105	Tuesday, Aug 4 2015	L	LAD	@	PHI	-1.0	6.0	60.0	0.566037735849	-75.166589	39.905547
106	106	Wednesday, Aug 5 2015	W	LAD	@	PHI	1.0	6.0	61.0	0.570093457944	-75.166589	39.905547
107	107	Thursday, Aug 6 2015	W	LAD	@	PHI	2.0	6.0	62.0	0.574074074074	-75.166589	39.905547
108	108	Friday, Aug 7 2015	L-wo	LAD	@	PIT	-1.0	6.0	62.0	0.56880733945	-80.006841	40.447307
109	109	Saturday, Aug 8 2015	L	LAD	@	PIT	-2.0	6.0	62.0	0.563636363636	-80.006841	40.447307
110	110	Sunday, Aug 9 2015	L	LAD	@	PIT	-3.0	6.0	62.0	0.558558558559	-80.006841	40.447307
111	111	Monday, Aug 10 2015	L	LAD		WSN	-4.0	5.0	62.0	0.553571428571	-118.240646	34.072724
112	112	Tuesday, Aug 11 2015	W	LAD		WSN	1.0	5.0	63.0	0.557522123894	-118.240646	34.072724
113	113	Wednesday, Aug 12 2015	W	LAD		WSN	2.0	5.0	64.0	0.561403508772	-118.240646	34.072724
114	114	Thursday, Aug 13 2015	L	LAD		CIN	-1.0	4.0	64.0	0.55652173913	-118.240646	34.072724
115	115	Friday, Aug 14 2015	W	LAD		CIN	1.0	5.0	65.0	0.560344827586	-118.240646	34.072724
116	116	Saturday, Aug 15 2015	W	LAD		CIN	2.0	5.0	66.0	0.564102564103	-118.240646	34.072724
117	117	Sunday, Aug 16 2015	W	LAD		CIN	3.0	5.0	67.0	0.567796610169	-118.240646	34.072724
118	118	Tuesday, Aug 18 2015	L-wo	LAD	@	OAK	-1.0	5.0	67.0	0.563025210084	-122.200523	37.751605
119	119	Wednesday, Aug 19 2015	L	LAD	@	OAK	-2.0	5.0	67.0	0.558333333333	-122.200523	37.751605
120	120	Friday, Aug 21 2015	L	LAD	@	HOU	-3.0	5.0	67.0	0.553719008264	-95.354824	29.756965
121	121	Saturday, Aug 22 2015	L	LAD	@	HOU	-4.0	5.0	67.0	0.549180327869	-95.354824	29.756965
122	122	Sunday, Aug 23 2015	L-wo	LAD	@	HOU	-5.0	4.0	67.0	0.544715447154	-95.354824	29.756965
123	123	Tuesday, Aug 25 2015	W	LAD	@	CIN	1.0	4.0	68.0	0.548387096774	-84.508158	39.097935
124	124	Wednesday, Aug 26 2015	W	LAD	@	CIN	2.0	5.0	69.0	0.552	-84.508158	39.097935
125	125	Thursday, Aug 27 2015	W	LAD	@	CIN	3.0	5.0	70.0	0.555555555556	-84.508158	39.097935
126	126	Friday, Aug 28 2015	W	LAD		CHC	4.0	5.0	71.0	0.55905511811	-118.240646	34.072724
127	127	Saturday, Aug 29 2015	W	LAD		CHC	5.0	5.0	72.0	0.5625	-118.240646	34.072724
128	128	Sunday, Aug 30 2015	L	LAD		CHC	-1.0	5.0	72.0	0.558139534884	-118.240646	34.072724
129	129	Monday, Aug 31 2015	W-wo	LAD		SFG	1.0	6.0	73.0	0.561538461538	-118.240646	34.072724
130	130	Tuesday, Sep 1 2015	W	LAD		SFG	2.0	7.0	74.0	0.564885496183	-118.240646	34.072724
131	131	Wednesday, Sep 2 2015	W	LAD		SFG	3.0	8.0	75.0	0.568181818182	-118.240646	34.072724
132	132	Thursday, Sep 3 2015	L	LAD	@	SDP	-1.0	8.0	75.0	0.563909774436	-117.157097	32.70771
133	133	Friday, Sep 4 2015	W	LAD	@	SDP	1.0	8.0	76.0	0.567164179104	-117.157097	32.70771
134	134	Saturday, Sep 5 2015	W	LAD	@	SDP	2.0	8.0	77.0	0.57037037037	-117.157097	32.70771
135	135	Sunday, Sep 6 2015	W	LAD	@	SDP	3.0	8.0	78.0	0.573529411765	-117.157097	32.70771
136	136	Monday, Sep 7 2015	W	LAD	@	LAA	4.0	8.0	79.0	0.576642335766	-117.883194	33.799925
137	137	Tuesday, Sep 8 2015	W	LAD	@	LAA	5.0	8.0	80.0	0.579710144928	-117.883194	33.799925
138	138	Wednesday, Sep 9 2015	L	LAD	@	LAA	-1.0	8.0	80.0	0.575539568345	-117.883194	33.799925
139	139	Friday, Sep 11 2015	L	LAD	@	ARI	-2.0	7.0	80.0	0.571428571429	-112.066721	33.445526
140	140	Saturday, Sep 12 2015	W	LAD	@	ARI	1.0	7.0	81.0	0.574468085106	-112.066721	33.445526
141	141	Sunday, Sep 13 2015	W	LAD	@	ARI	2.0	7.0	82.0	0.577464788732	-112.066721	33.445526
142	142	Monday, Sep 14 2015	W	LAD		COL	3.0	8.0	83.0	0.58041958042	-118.240646	34.072724
143	143	Tuesday, Sep 15 2015	L	LAD		COL	-1.0	7.0	83.0	0.576388888889	-118.240646	34.072724
144	144	Wednesday, Sep 16 2015	W	LAD		COL	1.0	7.0	84.0	0.579310344828	-118.240646	34.072724
145	145	Friday, Sep 18 2015	W	LAD		PIT	2.0	7.0	85.0	0.582191780822	-118.240646	34.072724
146	146	Saturday, Sep 19 2015	L	LAD		PIT	-1.0	6.0	85.0	0.578231292517	-118.240646	34.072724
147	147	Sunday, Sep 20 2015	L	LAD		PIT	-2.0	5.0	85.0	0.574324324324	-118.240646	34.072724
148	148	Monday, Sep 21 2015	L	LAD		ARI	-3.0	5.0	85.0	0.570469798658	-118.240646	34.072724
149	149	Tuesday, Sep 22 2015	L	LAD		ARI	-4.0	5.0	85.0	0.566666666667	-118.240646	34.072724
150	150	Wednesday, Sep 23 2015	W	LAD		ARI	1.0	5.0	86.0	0.569536423841	-118.240646	34.072724
151	151	Thursday, Sep 24 2015	W	LAD		ARI	2.0	5.0	87.0	0.572368421053	-118.240646	34.072724
152	152	Friday, Sep 25 2015	L	LAD	@	COL	-1.0	4.0	87.0	0.56862745098	-104.994198	39.755891
153	153	Saturday, Sep 26 2015	L-wo	LAD	@	COL	-2.0	4.0	87.0	0.564935064935	-104.994198	39.755891
154	154	Sunday, Sep 27 2015	L	LAD	@	COL	-3.0	3.0	87.0	0.561290322581	-104.994198	39.755891
155	155	Monday, Sep 28 2015	L-wo	LAD	@	SFG	-4.0	2.0	87.0	0.557692307692	-122.389595	37.778473
156	156	Tuesday, Sep 29 2015	W	LAD	@	SFG	1.0	3.0	88.0	0.56050955414	-122.389595	37.778473
157	157	Wednesday, Sep 30 2015	L	LAD	@	SFG	-1.0	3.0	88.0	0.556962025316	-122.389595	37.778473
158	158	Thursday, Oct 1 2015	W	LAD	@	SFG	1.0	4.0	89.0	0.559748427673	-122.389595	37.778473
159	159	Friday, Oct 2 2015	W	LAD		SDP	2.0	5.0	90.0	0.5625	-118.240646	34.072724
160	160	Saturday, Oct 3 2015	W	LAD		SDP	3.0	5.0	91.0	0.565217391304	-118.240646	34.072724
161	161	Sunday, Oct 4 2015	W	LAD		SDP	4.0	5.0	92.0	0.567901234568	-118.240646	34.072724
0	0	Monday, Apr 6 2015	W	SFG	@	ARI	1.0	1.0	1.0	1.0	-112.066721	33.445526
1	1	Tuesday, Apr 7 2015	L	SFG	@	ARI	-1.0	1.0	1.0	0.5	-112.066721	33.445526
2	2	Wednesday, Apr 8 2015	W	SFG	@	ARI	1.0	2.0	2.0	0.666666666667	-112.066721	33.445526
3	3	Thursday, Apr 9 2015	W	SFG	@	SDP	2.0	3.0	3.0	0.75	-117.157097	32.70771
4	4	Friday, Apr 10 2015	L	SFG	@	SDP	-1.0	3.0	3.0	0.6	-117.157097	32.70771
5	5	Saturday, Apr 11 2015	L	SFG	@	SDP	-2.0	3.0	3.0	0.5	-117.157097	32.70771
6	6	Sunday, Apr 12 2015	L	SFG	@	SDP	-3.0	3.0	3.0	0.428571428571	-117.157097	32.70771
7	7	Monday, Apr 13 2015	L	SFG		COL	-4.0	3.0	3.0	0.375	-122.389595	37.778473
8	8	Tuesday, Apr 14 2015	L	SFG		COL	-5.0	3.0	3.0	0.333333333333	-122.389595	37.778473
9	9	Wednesday, Apr 15 2015	L	SFG		COL	-6.0	3.0	3.0	0.3	-122.389595	37.778473
10	10	Thursday, Apr 16 2015	L	SFG		ARI	-7.0	2.0	3.0	0.272727272727	-122.389595	37.778473
11	11	Friday, Apr 17 2015	L	SFG		ARI	-8.0	2.0	3.0	0.25	-122.389595	37.778473
12	12	Saturday, Apr 18 2015	W	SFG		ARI	1.0	2.0	4.0	0.307692307692	-122.389595	37.778473
13	13	Sunday, Apr 19 2015	L	SFG		ARI	-1.0	1.0	4.0	0.285714285714	-122.389595	37.778473
14	14	Tuesday, Apr 21 2015	W	SFG		LAD	1.0	2.0	5.0	0.333333333333	-122.389595	37.778473
15	15	Wednesday, Apr 22 2015	W-wo	SFG		LAD	2.0	3.0	6.0	0.375	-122.389595	37.778473
16	16	Thursday, Apr 23 2015	W-wo	SFG		LAD	3.0	4.0	7.0	0.411764705882	-122.389595	37.778473
17	17	Friday, Apr 24 2015	L	SFG	@	COL	-1.0	4.0	7.0	0.388888888889	-104.994198	39.755891
18	18	Saturday, Apr 25 2015	W	SFG	@	COL	1.0	5.0	8.0	0.421052631579	-104.994198	39.755891
19	19	Monday, Apr 27 2015	L	SFG	@	LAD	-1.0	5.0	8.0	0.4	-118.240646	34.072724
20	20	Tuesday, Apr 28 2015	W	SFG	@	LAD	1.0	6.0	9.0	0.428571428571	-118.240646	34.072724
21	21	Wednesday, Apr 29 2015	L	SFG	@	LAD	-1.0	6.0	9.0	0.409090909091	-118.240646	34.072724
22	22	Friday, May 1 2015	W-wo	SFG		LAA	1.0	6.0	10.0	0.434782608696	-122.389595	37.778473
23	23	Saturday, May 2 2015	W	SFG		LAA	2.0	7.0	11.0	0.458333333333	-122.389595	37.778473
24	24	Sunday, May 3 2015	W	SFG		LAA	3.0	7.0	12.0	0.48	-122.389595	37.778473
25	25	Monday, May 4 2015	W	SFG		SDP	4.0	7.0	13.0	0.5	-122.389595	37.778473
26	26	Tuesday, May 5 2015	W	SFG		SDP	5.0	7.0	14.0	0.518518518519	-122.389595	37.778473
27	27	Wednesday, May 6 2015	L	SFG		SDP	-1.0	7.0	14.0	0.5	-122.389595	37.778473
28	28	Thursday, May 7 2015	L	SFG		MIA	-2.0	6.0	14.0	0.48275862069	-122.389595	37.778473
29	29	Friday, May 8 2015	W	SFG		MIA	1.0	7.0	15.0	0.5	-122.389595	37.778473
30	30	Saturday, May 9 2015	L	SFG		MIA	-1.0	6.0	15.0	0.483870967742	-122.389595	37.778473
31	31	Sunday, May 10 2015	W-wo	SFG		MIA	1.0	7.0	16.0	0.5	-122.389595	37.778473
32	32	Tuesday, May 12 2015	W	SFG	@	HOU	2.0	7.0	17.0	0.515151515152	-95.354824	29.756965
33	33	Wednesday, May 13 2015	L	SFG	@	HOU	-1.0	6.0	17.0	0.5	-95.354824	29.756965
34	34	Thursday, May 14 2015	L	SFG	@	CIN	-2.0	5.0	17.0	0.485714285714	-84.508158	39.097935
35	35	Friday, May 15 2015	W	SFG	@	CIN	1.0	5.0	18.0	0.5	-84.508158	39.097935
36	36	Saturday, May 16 2015	W	SFG	@	CIN	2.0	5.0	19.0	0.513513513514	-84.508158	39.097935
37	37	Sunday, May 17 2015	W	SFG	@	CIN	3.0	6.0	20.0	0.526315789474	-84.508158	39.097935
38	38	Tuesday, May 19 2015	W	SFG		LAD	4.0	7.0	21.0	0.538461538462	-122.389595	37.778473
39	39	Wednesday, May 20 2015	W	SFG		LAD	5.0	7.0	22.0	0.55	-122.389595	37.778473
40	40	Thursday, May 21 2015	W	SFG		LAD	6.0	8.0	23.0	0.560975609756	-122.389595	37.778473
41	41	Friday, May 22 2015	W	SFG	@	COL	7.0	8.0	24.0	0.571428571429	-104.994198	39.755891
42	42	Saturday, May 23 (1) 2015	W	SFG	@	COL	8.0	8.0	25.0	0.581395348837	-104.994198	39.755891
43	43	Saturday, May 23 (2) 2015	L	SFG	@	COL	-1.0	8.0	25.0	0.568181818182	-104.994198	39.755891
44	44	Sunday, May 24 2015	L	SFG	@	COL	-2.0	8.0	25.0	0.555555555556	-104.994198	39.755891
45	45	Monday, May 25 2015	W	SFG	@	MIL	1.0	8.0	26.0	0.565217391304	-87.971165	43.027982
46	46	Tuesday, May 26 2015	W	SFG	@	MIL	2.0	8.0	27.0	0.574468085106	-87.971165	43.027982
47	47	Wednesday, May 27 2015	W	SFG	@	MIL	3.0	8.0	28.0	0.583333333333	-87.971165	43.027982
48	48	Thursday, May 28 2015	W	SFG		ATL	4.0	8.0	29.0	0.591836734694	-122.389595	37.778473
49	49	Friday, May 29 2015	W	SFG		ATL	5.0	8.0	30.0	0.6	-122.389595	37.778473
50	50	Saturday, May 30 2015	L	SFG		ATL	-1.0	7.0	30.0	0.588235294118	-122.389595	37.778473
51	51	Sunday, May 31 2015	L	SFG		ATL	-2.0	6.0	30.0	0.576923076923	-122.389595	37.778473
52	52	Monday, Jun 1 2015	L	SFG		PIT	-3.0	5.0	30.0	0.566037735849	-122.389595	37.778473
53	53	Tuesday, Jun 2 2015	L	SFG		PIT	-4.0	5.0	30.0	0.555555555556	-122.389595	37.778473
54	54	Wednesday, Jun 3 2015	L	SFG		PIT	-5.0	5.0	30.0	0.545454545455	-122.389595	37.778473
55	55	Friday, Jun 5 2015	W	SFG	@	PHI	1.0	5.0	31.0	0.553571428571	-75.166589	39.905547
56	56	Saturday, Jun 6 2015	W	SFG	@	PHI	2.0	5.0	32.0	0.561403508772	-75.166589	39.905547
57	57	Sunday, Jun 7 2015	L	SFG	@	PHI	-1.0	4.0	32.0	0.551724137931	-75.166589	39.905547
58	58	Tuesday, Jun 9 2015	W	SFG	@	NYM	1.0	4.0	33.0	0.559322033898	-73.846043	40.756337
59	59	Wednesday, Jun 10 2015	W	SFG	@	NYM	2.0	4.0	34.0	0.566666666667	-73.846043	40.756337
60	60	Thursday, Jun 11 2015	L-wo	SFG	@	NYM	-1.0	4.0	34.0	0.55737704918	-73.846043	40.756337
61	61	Friday, Jun 12 2015	L	SFG		ARI	-2.0	4.0	34.0	0.548387096774	-122.389595	37.778473
62	62	Saturday, Jun 13 2015	L	SFG		ARI	-3.0	4.0	34.0	0.539682539683	-122.389595	37.778473
63	63	Sunday, Jun 14 2015	L	SFG		ARI	-4.0	4.0	34.0	0.53125	-122.389595	37.778473
64	64	Monday, Jun 15 2015	L	SFG		SEA	-5.0	4.0	34.0	0.523076923077	-122.389595	37.778473
65	65	Tuesday, Jun 16 2015	W	SFG		SEA	1.0	4.0	35.0	0.530303030303	-122.389595	37.778473
66	66	Wednesday, Jun 17 2015	L	SFG	@	SEA	-1.0	3.0	35.0	0.522388059701	-122.332283	47.591358
67	67	Thursday, Jun 18 2015	W	SFG	@	SEA	1.0	4.0	36.0	0.529411764706	-122.332283	47.591358
68	68	Friday, Jun 19 2015	W	SFG	@	LAD	2.0	4.0	37.0	0.536231884058	-118.240646	34.072724
69	69	Saturday, Jun 20 2015	W	SFG	@	LAD	3.0	4.0	38.0	0.542857142857	-118.240646	34.072724
70	70	Sunday, Jun 21 2015	L	SFG	@	LAD	-1.0	4.0	38.0	0.535211267606	-118.240646	34.072724
71	71	Tuesday, Jun 23 2015	L	SFG		SDP	-2.0	4.0	38.0	0.527777777778	-122.389595	37.778473
72	72	Wednesday, Jun 24 2015	W	SFG		SDP	1.0	5.0	39.0	0.534246575342	-122.389595	37.778473
73	73	Thursday, Jun 25 2015	W	SFG		SDP	2.0	6.0	40.0	0.540540540541	-122.389595	37.778473
74	74	Friday, Jun 26 2015	L	SFG		COL	-1.0	6.0	40.0	0.533333333333	-122.389595	37.778473
75	75	Saturday, Jun 27 2015	W	SFG		COL	1.0	6.0	41.0	0.539473684211	-122.389595	37.778473
76	76	Sunday, Jun 28 2015	W	SFG		COL	2.0	7.0	42.0	0.545454545455	-122.389595	37.778473
77	77	Tuesday, Jun 30 2015	L	SFG	@	MIA	-1.0	6.0	42.0	0.538461538462	-80.220305	25.778655
78	78	Wednesday, Jul 1 2015	L-wo	SFG	@	MIA	-2.0	5.0	42.0	0.53164556962	-80.220305	25.778655
79	79	Thursday, Jul 2 2015	L	SFG	@	MIA	-3.0	4.0	42.0	0.525	-80.220305	25.778655
80	80	Friday, Jul 3 2015	L	SFG	@	WSN	-4.0	4.0	42.0	0.518518518519	-77.007457	38.87301
81	81	Saturday, Jul 4 2015	L	SFG	@	WSN	-5.0	4.0	42.0	0.512195121951	-77.007457	38.87301
82	82	Sunday, Jul 5 2015	L	SFG	@	WSN	-6.0	3.0	42.0	0.506024096386	-77.007457	38.87301
83	83	Monday, Jul 6 2015	L	SFG		NYM	-7.0	2.0	42.0	0.5	-122.389595	37.778473
84	84	Tuesday, Jul 7 2015	W	SFG		NYM	1.0	3.0	43.0	0.505882352941	-122.389595	37.778473
85	85	Wednesday, Jul 8 2015	L	SFG		NYM	-1.0	2.0	43.0	0.5	-122.389595	37.778473
86	86	Friday, Jul 10 2015	W	SFG		PHI	1.0	2.0	44.0	0.505747126437	-122.389595	37.778473
87	87	Saturday, Jul 11 2015	W	SFG		PHI	2.0	3.0	45.0	0.511363636364	-122.389595	37.778473
88	88	Sunday, Jul 12 2015	W	SFG		PHI	3.0	4.0	46.0	0.516853932584	-122.389595	37.778473
89	89	Friday, Jul 17 2015	W	SFG	@	ARI	4.0	5.0	47.0	0.522222222222	-112.066721	33.445526
90	90	Saturday, Jul 18 2015	W	SFG	@	ARI	5.0	6.0	48.0	0.527472527473	-112.066721	33.445526
91	91	Sunday, Jul 19 2015	W	SFG	@	ARI	6.0	7.0	49.0	0.532608695652	-112.066721	33.445526
92	92	Monday, Jul 20 2015	L	SFG	@	SDP	-1.0	7.0	49.0	0.52688172043	-117.157097	32.70771
93	93	Tuesday, Jul 21 2015	W	SFG	@	SDP	1.0	8.0	50.0	0.531914893617	-117.157097	32.70771
94	94	Wednesday, Jul 22 2015	W	SFG	@	SDP	2.0	8.0	51.0	0.536842105263	-117.157097	32.70771
95	95	Friday, Jul 24 2015	W	SFG		OAK	3.0	9.0	52.0	0.541666666667	-122.389595	37.778473
96	96	Saturday, Jul 25 2015	W	SFG		OAK	4.0	9.0	53.0	0.546391752577	-122.389595	37.778473
97	97	Sunday, Jul 26 2015	W	SFG		OAK	5.0	9.0	54.0	0.551020408163	-122.389595	37.778473
98	98	Monday, Jul 27 2015	W	SFG		MIL	6.0	9.0	55.0	0.555555555556	-122.389595	37.778473
99	99	Tuesday, Jul 28 2015	L	SFG		MIL	-1.0	8.0	55.0	0.55	-122.389595	37.778473
100	100	Wednesday, Jul 29 2015	W	SFG		MIL	1.0	8.0	56.0	0.554455445545	-122.389595	37.778473
101	101	Friday, Jul 31 2015	L	SFG	@	TEX	-1.0	7.0	56.0	0.549019607843	-97.082454	32.751147
102	102	Saturday, Aug 1 2015	W	SFG	@	TEX	1.0	8.0	57.0	0.553398058252	-97.082454	32.751147
103	103	Sunday, Aug 2 2015	L	SFG	@	TEX	-1.0	7.0	57.0	0.548076923077	-97.082454	32.751147
104	104	Monday, Aug 3 2015	L-wo	SFG	@	ATL	-2.0	6.0	57.0	0.542857142857	-84.389996	33.734805
105	105	Tuesday, Aug 4 2015	W	SFG	@	ATL	1.0	6.0	58.0	0.547169811321	-84.389996	33.734805
106	106	Wednesday, Aug 5 2015	W	SFG	@	ATL	2.0	6.0	59.0	0.551401869159	-84.389996	33.734805
107	107	Thursday, Aug 6 2015	L	SFG	@	CHC	-1.0	5.0	59.0	0.546296296296	-87.655887	41.947856
108	108	Friday, Aug 7 2015	L	SFG	@	CHC	-2.0	4.0	59.0	0.54128440367	-87.655887	41.947856
109	109	Saturday, Aug 8 2015	L	SFG	@	CHC	-3.0	4.0	59.0	0.536363636364	-87.655887	41.947856
110	110	Sunday, Aug 9 2015	L	SFG	@	CHC	-4.0	3.0	59.0	0.531531531532	-87.655887	41.947856
111	111	Tuesday, Aug 11 2015	W	SFG		HOU	1.0	4.0	60.0	0.535714285714	-122.389595	37.778473
112	112	Wednesday, Aug 12 2015	L	SFG		HOU	-1.0	3.0	60.0	0.530973451327	-122.389595	37.778473
113	113	Thursday, Aug 13 2015	W	SFG		WSN	1.0	4.0	61.0	0.535087719298	-122.389595	37.778473
114	114	Friday, Aug 14 2015	W	SFG		WSN	2.0	5.0	62.0	0.539130434783	-122.389595	37.778473
115	115	Saturday, Aug 15 2015	W	SFG		WSN	3.0	5.0	63.0	0.543103448276	-122.389595	37.778473
116	116	Sunday, Aug 16 2015	W	SFG		WSN	4.0	5.0	64.0	0.547008547009	-122.389595	37.778473
